INFO 2026-07-08 22:48:29,480 log 10128 22580 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-07-08 22:48:29,493 log 10128 16872 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11811
INFO 2026-07-08 22:48:29,521 log 10128 16872 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-07-08 22:48:29,524 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:49:20,348 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11683
INFO 2026-07-08 22:49:20,481 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:49:29,695 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11695
INFO 2026-07-08 22:49:29,793 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:49:41,764 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11695
INFO 2026-07-08 22:49:41,861 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:49:52,089 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11695
INFO 2026-07-08 22:49:52,198 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:50:06,206 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11697
INFO 2026-07-08 22:50:06,303 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:51:37,899 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11699
INFO 2026-07-08 22:51:38,000 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:51:39,839 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11699
INFO 2026-07-08 22:51:39,941 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:51:56,788 log 10128 23140 "POST /admin/users/user/add/ HTTP/1.1" 200 11697
INFO 2026-07-08 22:51:56,887 log 10128 23140 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:54:39,820 autoreload 12440 14532 Watching for file changes with StatReloader
WARNING 2026-07-08 22:54:42,241 log 12440 12388 Not Found: /
WARNING 2026-07-08 22:54:42,243 log 12440 12388 "GET / HTTP/1.1" 404 2818
WARNING 2026-07-08 22:54:42,438 log 12440 12388 Not Found: /favicon.ico
WARNING 2026-07-08 22:54:42,440 log 12440 12388 "GET /favicon.ico HTTP/1.1" 404 2869
INFO 2026-07-08 22:55:42,200 log 12440 12388 "GET /admin/ HTTP/1.1" 200 6511
INFO 2026-07-08 22:55:56,520 log 12440 12388 "GET /admin/users/user/ HTTP/1.1" 200 13342
INFO 2026-07-08 22:55:56,648 log 12440 12388 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:56:40,999 log 12440 12388 "GET /admin/users/user/0fa6409a-e607-43de-8e21-86c3e4f9bf5d/change/ HTTP/1.1" 200 24480
INFO 2026-07-08 22:56:41,113 log 12440 12388 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:56:41,149 log 12440 4492 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 16428
INFO 2026-07-08 22:56:41,168 log 12440 6088 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-07-08 22:56:41,237 log 12440 6088 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 2387
INFO 2026-07-08 22:56:58,169 log 12440 6088 "GET /admin/users/user/ HTTP/1.1" 200 13342
INFO 2026-07-08 22:56:58,268 log 12440 6088 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:57:01,709 log 12440 6088 "GET /admin/users/user/add/ HTTP/1.1" 200 11542
INFO 2026-07-08 22:57:01,811 log 12440 6088 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 22:58:32,417 log 12440 6088 "POST /admin/users/user/add/ HTTP/1.1" 200 11689
INFO 2026-07-08 22:58:32,513 log 12440 6088 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:07:06,934 autoreload 12440 14532 D:\LJ_Sem4\Project\apps\users\admin.py changed, reloading.
INFO 2026-07-08 23:07:08,246 autoreload 3256 23004 Watching for file changes with StatReloader
WARNING 2026-07-08 23:08:38,956 log 19500 6780 Bad Request: /api/v1/users/auth/register/
WARNING 2026-07-08 23:08:39,648 log 19500 6780 Conflict: /api/v1/users/auth/register/
WARNING 2026-07-08 23:08:42,359 log 19500 6780 Unauthorized: /api/v1/users/auth/login/
WARNING 2026-07-08 23:08:44,419 log 19500 6780 Unauthorized: /api/v1/users/profile/
INFO 2026-07-08 23:09:30,334 log 3256 5012 "POST /admin/users/user/add/ HTTP/1.1" 200 13334
INFO 2026-07-08 23:09:30,441 log 3256 5012 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:10:47,882 log 3256 5012 "POST /admin/users/user/add/ HTTP/1.1" 200 13220
INFO 2026-07-08 23:10:47,967 log 3256 5012 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:11:17,424 log 3256 5012 "POST /admin/users/user/add/ HTTP/1.1" 302 0
INFO 2026-07-08 23:11:17,567 log 3256 5012 "GET /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/change/ HTTP/1.1" 200 24698
INFO 2026-07-08 23:11:17,672 log 3256 5012 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:11:17,782 log 3256 5012 "GET /static/admin/img/icon-yes-dark.svg HTTP/1.1" 200 558
INFO 2026-07-08 23:11:29,417 log 3256 5012 "GET /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/password/ HTTP/1.1" 200 9273
INFO 2026-07-08 23:11:29,480 log 3256 5012 "GET /static/admin/img/icon-alert-dark.svg HTTP/1.1" 200 684
INFO 2026-07-08 23:11:59,736 log 3256 5012 "POST /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/password/ HTTP/1.1" 200 9517
INFO 2026-07-08 23:12:16,925 log 3256 5012 "POST /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/password/ HTTP/1.1" 200 9554
INFO 2026-07-08 23:12:54,199 log 3256 5012 "POST /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/password/ HTTP/1.1" 302 0
INFO 2026-07-08 23:12:54,318 log 3256 5012 "GET /admin/users/user/d8e5c696-599d-44f9-81a9-f41eb758f5f8/change/ HTTP/1.1" 200 24570
INFO 2026-07-08 23:12:54,429 log 3256 5012 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:12:59,056 log 3256 5012 "GET /admin/users/user/ HTTP/1.1" 200 14057
INFO 2026-07-08 23:12:59,123 log 3256 3812 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 645
INFO 2026-07-08 23:12:59,155 log 3256 5012 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:18:22,421 autoreload 3256 23004 D:\LJ_Sem4\Project\core\settings.py changed, reloading.
INFO 2026-07-08 23:18:23,707 autoreload 9948 23088 Watching for file changes with StatReloader
INFO 2026-07-08 23:18:42,709 autoreload 9948 23088 D:\LJ_Sem4\Project\apps\users\services.py changed, reloading.
INFO 2026-07-08 23:18:43,961 autoreload 10048 22648 Watching for file changes with StatReloader
INFO 2026-07-08 23:18:47,847 autoreload 10048 22648 D:\LJ_Sem4\Project\apps\users\repositories.py changed, reloading.
INFO 2026-07-08 23:18:49,134 autoreload 15492 23412 Watching for file changes with StatReloader
INFO 2026-07-08 23:18:57,234 autoreload 15492 23412 D:\LJ_Sem4\Project\apps\users\views.py changed, reloading.
INFO 2026-07-08 23:18:58,575 autoreload 8052 3892 Watching for file changes with StatReloader
WARNING 2026-07-08 23:19:27,166 log 2416 14592 Bad Request: /api/v1/users/auth/register/
WARNING 2026-07-08 23:19:27,775 log 2416 14592 Conflict: /api/v1/users/auth/register/
WARNING 2026-07-08 23:19:30,220 log 2416 14592 Unauthorized: /api/v1/users/auth/login/
WARNING 2026-07-08 23:19:32,067 log 2416 14592 Unauthorized: /api/v1/users/profile/
WARNING 2026-07-08 23:19:32,701 log 2416 14592 Not Found: /api/v1/users/auth/verify-email/
INFO 2026-07-08 23:19:43,121 autoreload 8052 3892 D:\LJ_Sem4\Project\apps\users\services.py changed, reloading.
INFO 2026-07-08 23:19:44,537 autoreload 8700 3108 Watching for file changes with StatReloader
WARNING 2026-07-08 23:19:54,806 log 14980 19132 Bad Request: /api/v1/users/auth/register/
WARNING 2026-07-08 23:19:55,439 log 14980 19132 Conflict: /api/v1/users/auth/register/
WARNING 2026-07-08 23:19:58,011 log 14980 19132 Unauthorized: /api/v1/users/auth/login/
WARNING 2026-07-08 23:19:59,895 log 14980 19132 Unauthorized: /api/v1/users/profile/
WARNING 2026-07-08 23:21:22,849 log 8700 22732 Not Found: /api/v1/auth/register/
WARNING 2026-07-08 23:21:22,849 log 8700 22732 "GET /api/v1/auth/register/ HTTP/1.1" 404 2899
WARNING 2026-07-08 23:21:43,895 log 8700 22732 Not Found: /POST /api/v1/auth/register/
WARNING 2026-07-08 23:21:43,896 log 8700 22732 "GET /POST%20/api/v1/auth/register/ HTTP/1.1" 404 2919
WARNING 2026-07-08 23:21:52,891 log 8700 22732 Not Found: /POST/api/v1/auth/register/
WARNING 2026-07-08 23:21:52,892 log 8700 22732 "GET /POST/api/v1/auth/register/ HTTP/1.1" 404 2914
WARNING 2026-07-08 23:22:21,478 log 8700 22732 Not Found: /api/v1/auth/register/
WARNING 2026-07-08 23:22:21,479 log 8700 22732 "GET /api/v1/auth/register/ HTTP/1.1" 404 2899
INFO 2026-07-08 23:22:42,818 autoreload 12164 15900 Watching for file changes with StatReloader
WARNING 2026-07-08 23:22:45,027 log 12164 7252 Not Found: /
WARNING 2026-07-08 23:22:45,028 log 12164 7252 "GET / HTTP/1.1" 404 2818
INFO 2026-07-08 23:22:52,931 log 12164 7252 "GET /admin/ HTTP/1.1" 200 9125
INFO 2026-07-08 23:23:00,614 log 12164 7252 "GET /admin/token_blacklist/outstandingtoken/ HTTP/1.1" 200 11406
INFO 2026-07-08 23:23:00,772 log 12164 7252 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1761
INFO 2026-07-08 23:23:08,923 log 12164 7252 "GET /admin/token_blacklist/blacklistedtoken/ HTTP/1.1" 200 13071
INFO 2026-07-08 23:23:09,038 log 12164 7252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:23:11,287 log 12164 7252 "GET /admin/users/user/ HTTP/1.1" 200 15453
INFO 2026-07-08 23:23:11,387 log 12164 7252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
WARNING 2026-07-08 23:23:29,659 log 12164 7252 Not Found: /api/users
WARNING 2026-07-08 23:23:29,660 log 12164 7252 "GET /api/users HTTP/1.1" 404 2863
INFO 2026-07-08 23:25:52,259 autoreload 12164 15900 D:\LJ_Sem4\Project\core\settings.py changed, reloading.
INFO 2026-07-08 23:25:53,505 autoreload 19844 18748 Watching for file changes with StatReloader
INFO 2026-07-08 23:26:07,049 autoreload 19844 18748 D:\LJ_Sem4\Project\apps\users\services.py changed, reloading.
INFO 2026-07-08 23:26:08,208 autoreload 13776 8704 Watching for file changes with StatReloader
INFO 2026-07-08 23:26:12,085 autoreload 13776 8704 D:\LJ_Sem4\Project\apps\users\repositories.py changed, reloading.
INFO 2026-07-08 23:26:13,275 autoreload 21892 6888 Watching for file changes with StatReloader
INFO 2026-07-08 23:26:18,252 autoreload 21892 6888 D:\LJ_Sem4\Project\apps\users\views.py changed, reloading.
INFO 2026-07-08 23:26:19,424 autoreload 17980 17172 Watching for file changes with StatReloader
WARNING 2026-07-08 23:26:28,879 log 5164 16596 Bad Request: /api/v1/users/auth/register/
WARNING 2026-07-08 23:26:29,504 log 5164 16596 Conflict: /api/v1/users/auth/register/
WARNING 2026-07-08 23:26:31,944 log 5164 16596 Unauthorized: /api/v1/users/auth/login/
WARNING 2026-07-08 23:26:33,807 log 5164 16596 Unauthorized: /api/v1/users/profile/
WARNING 2026-07-08 23:27:16,324 log 17980 21952 Not Found: /api/users
WARNING 2026-07-08 23:27:16,324 log 17980 21952 "GET /api/users HTTP/1.1" 404 2863
INFO 2026-07-08 23:27:26,386 log 17980 21952 "GET /admin/ HTTP/1.1" 200 7311
INFO 2026-07-08 23:27:28,692 log 17980 21952 "GET /admin/users/user/ HTTP/1.1" 200 14057
INFO 2026-07-08 23:27:28,795 log 17980 21952 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:28:27,266 autoreload 10692 18716 Watching for file changes with StatReloader
WARNING 2026-07-08 23:28:30,565 log 10692 18952 Not Found: /
WARNING 2026-07-08 23:28:30,566 log 10692 18952 "GET / HTTP/1.1" 404 2818
INFO 2026-07-08 23:29:30,044 log 10692 18952 "GET /api/docs/ HTTP/1.1" 200 4652
INFO 2026-07-08 23:29:30,211 log 10692 18952 "GET /api/schema/ HTTP/1.1" 200 32507
WARNING 2026-07-08 23:29:58,740 log 10692 18952 Method Not Allowed: /api/v1/users/auth/register/
WARNING 2026-07-08 23:29:58,741 log 10692 18952 "GET /api/v1/users/auth/register/ HTTP/1.1" 405 135
WARNING 2026-07-08 23:30:53,856 log 10692 18952 Method Not Allowed: /api/v1/users/auth/register/
WARNING 2026-07-08 23:30:53,857 log 10692 18952 "GET /api/v1/users/auth/register/ HTTP/1.1" 405 135
INFO 2026-07-08 23:32:19,194 log 10692 18952 "GET /api/docs/ HTTP/1.1" 200 4652
INFO 2026-07-08 23:32:19,333 log 10692 18952 "GET /api/schema/ HTTP/1.1" 200 32507
INFO 2026-07-08 23:33:09,069 log 10692 18952 "POST /api/v1/users/auth/register/ HTTP/1.1" 201 336
WARNING 2026-07-08 23:33:36,724 log 10692 18952 Method Not Allowed: /api/v1/users/auth/register/
WARNING 2026-07-08 23:33:36,726 log 10692 18952 "GET /api/v1/users/auth/register/ HTTP/1.1" 405 135
INFO 2026-07-08 23:34:22,109 log 10692 18952 "GET /admin/ HTTP/1.1" 200 7311
INFO 2026-07-08 23:34:25,440 log 10692 18952 "GET /admin/users/user/add/ HTTP/1.1" 200 12945
INFO 2026-07-08 23:34:25,551 log 10692 18952 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-08 23:35:16,007 log 10692 18952 "GET /admin/users/user/ HTTP/1.1" 200 14787
INFO 2026-07-08 23:35:16,201 log 10692 18952 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:39:54,248 autoreload 14888 23508 Watching for file changes with StatReloader
WARNING 2026-07-09 20:39:59,288 log 14888 15252 Not Found: /
WARNING 2026-07-09 20:39:59,291 log 14888 15252 "GET / HTTP/1.1" 404 2818
WARNING 2026-07-09 20:40:00,017 log 14888 15252 Not Found: /favicon.ico
WARNING 2026-07-09 20:40:00,019 log 14888 15252 "GET /favicon.ico HTTP/1.1" 404 2869
INFO 2026-07-09 20:40:04,687 log 14888 15252 "GET /admin/ HTTP/1.1" 200 7311
INFO 2026-07-09 20:40:07,707 log 14888 15252 "GET /admin/users/user/ HTTP/1.1" 200 14787
INFO 2026-07-09 20:40:07,914 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:20,206 log 14888 15252 "GET /admin/users/user/?q=xyz HTTP/1.1" 200 14449
INFO 2026-07-09 20:40:20,354 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:27,619 log 14888 15252 "GET /admin/users/user/?q=xyz&role__exact=NGO HTTP/1.1" 200 11860
INFO 2026-07-09 20:40:27,867 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:32,485 log 14888 15252 "GET /admin/users/user/?q=xyz&role__exact=CUSTOMER HTTP/1.1" 200 14409
INFO 2026-07-09 20:40:32,729 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:37,238 log 14888 15252 "GET /admin/users/user/?q=xyz&role__exact=ADMIN HTTP/1.1" 200 14337
INFO 2026-07-09 20:40:37,365 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:41,691 log 14888 15252 "GET /admin/users/user/?q=xyz HTTP/1.1" 200 14449
INFO 2026-07-09 20:40:41,824 log 14888 15252 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 20:40:59,884 log 14888 15252 "GET /api/docs HTTP/1.1" 301 0
INFO 2026-07-09 20:41:00,022 log 14888 15252 "GET /api/docs/ HTTP/1.1" 200 4652
INFO 2026-07-09 20:41:00,312 log 14888 15252 "GET /api/schema/ HTTP/1.1" 200 32507
WARNING 2026-07-09 21:08:29,256 log 14888 11904 Not Found: /
WARNING 2026-07-09 21:08:29,258 log 14888 11904 "GET / HTTP/1.1" 404 2818
INFO 2026-07-09 21:08:54,488 autoreload 14888 23508 D:\LJ_Sem4\backend\core\settings.py changed, reloading.
INFO 2026-07-09 21:08:56,411 autoreload 19552 14952 Watching for file changes with StatReloader
INFO 2026-07-09 21:09:01,895 autoreload 19552 14952 D:\LJ_Sem4\backend\core\settings.py changed, reloading.
INFO 2026-07-09 21:10:48,911 autoreload 16968 2820 Watching for file changes with StatReloader
WARNING 2026-07-09 21:10:56,974 log 16968 12656 Not Found: /
WARNING 2026-07-09 21:10:56,975 log 16968 12656 "GET / HTTP/1.1" 404 2818
INFO 2026-07-09 21:11:24,294 log 16968 12656 "GET /admin/ HTTP/1.1" 200 7311
INFO 2026-07-09 21:15:07,476 autoreload 19576 11580 Watching for file changes with StatReloader
WARNING 2026-07-09 21:15:11,258 log 19576 6932 Not Found: /
WARNING 2026-07-09 21:15:11,260 log 19576 6932 "GET / HTTP/1.1" 404 2818
INFO 2026-07-09 21:15:22,561 log 19576 6932 "GET /admin/ HTTP/1.1" 200 10272
INFO 2026-07-09 21:26:52,917 log 19576 19648 "GET /admin/business/address/ HTTP/1.1" 200 12021
INFO 2026-07-09 21:26:53,086 log 19576 19648 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:26:56,598 log 19576 19648 "GET /admin/business/address/add/ HTTP/1.1" 200 21009
INFO 2026-07-09 21:26:56,750 log 19576 19648 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:27:05,978 log 19576 19648 "GET /admin/business/business/add/?_to_field=id&_popup=1 HTTP/1.1" 200 23354
INFO 2026-07-09 21:27:06,135 log 19576 19648 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:27:06,340 log 19576 23128 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9159
INFO 2026-07-09 21:27:06,347 log 19576 11980 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19698
INFO 2026-07-09 21:27:06,416 log 19576 11980 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1112
INFO 2026-07-09 21:27:06,417 log 19576 23128 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 805
INFO 2026-07-09 21:27:21,757 log 19576 23128 "GET /admin/business/branch/add/ HTTP/1.1" 200 23693
INFO 2026-07-09 21:27:21,854 log 19576 11980 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 689
INFO 2026-07-09 21:27:21,921 log 19576 23128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:27:33,851 log 19576 23128 "GET /admin/business/address/add/?_to_field=id&_popup=1 HTTP/1.1" 200 14490
INFO 2026-07-09 21:27:33,989 log 19576 23128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:27:37,972 log 19576 23128 "GET /admin/users/user/add/?_to_field=id&_popup=1 HTTP/1.1" 200 8584
INFO 2026-07-09 21:27:38,099 log 19576 23128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:28:17,444 log 19576 23128 "GET /admin/business/business/add/ HTTP/1.1" 200 29876
INFO 2026-07-09 21:28:17,589 log 19576 23128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:28:20,308 log 19576 23128 "GET /admin/business/operatinghours/add/ HTTP/1.1" 200 16876
INFO 2026-07-09 21:28:20,472 log 19576 23128 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:29:21,245 autoreload 19576 11580 D:\LJ_Sem4\backend\core\urls.py changed, reloading.
INFO 2026-07-09 21:29:23,035 autoreload 18700 11584 Watching for file changes with StatReloader
INFO 2026-07-09 21:31:57,953 autoreload 23120 11532 Watching for file changes with StatReloader
WARNING 2026-07-09 21:32:01,643 log 23120 13700 Not Found: /
WARNING 2026-07-09 21:32:01,645 log 23120 13700 "GET / HTTP/1.1" 404 2977
INFO 2026-07-09 21:32:07,735 log 23120 13700 "GET /admin/ HTTP/1.1" 200 10272
INFO 2026-07-09 21:32:12,912 log 23120 13700 "GET /admin/business/address/ HTTP/1.1" 200 12021
INFO 2026-07-09 21:32:13,106 log 23120 13700 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:32:15,502 log 23120 13700 "GET /admin/business/address/add/ HTTP/1.1" 200 21009
INFO 2026-07-09 21:32:15,668 log 23120 13700 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:32:17,197 log 23120 13700 "GET /admin/business/branch/add/ HTTP/1.1" 200 23693
INFO 2026-07-09 21:32:17,374 log 23120 13700 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:32:18,793 log 23120 13700 "GET /admin/business/business/add/ HTTP/1.1" 200 29876
INFO 2026-07-09 21:32:18,943 log 23120 13700 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-07-09 21:32:20,296 log 23120 13700 "GET /admin/business/operatinghours/add/ HTTP/1.1" 200 16876
INFO 2026-07-09 21:32:20,490 log 23120 13700 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
